timestamp,roll_angle,steering_output,target_speed,p_term,i_term,d_term,error,stability_factor
12.175000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.001,0.000
12.180000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,-0.006,0.000
12.185000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.009,0.000
12.190000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.012,0.000
12.195000,-0.014,0.000000,4.995,0.000000,0.000000,-0.000000,0.013,0.000
12.200000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.205000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
12.210000,0.014,-0.000000,4.995,-0.000000,-0.000000,-0.000000,0.000,0.000
12.215000,-0.013,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
12.220000,-0.007,0.000000,4.995,0.000000,0.000000,-0.000000,0.013,0.000
12.225000,-0.008,0.000000,4.995,0.000000,0.000000,-0.000000,0.001,0.000
12.230000,0.011,0.000000,4.995,-0.000000,0.000000,-0.000000,-0.014,0.000
12.235000,-0.019,0.000000,4.995,0.000000,0.000000,0.000000,0.013,0.000
12.240000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,0.007,0.000
12.245000,-0.020,0.000000,4.995,0.000000,0.000000,0.000000,0.008,0.000
12.250000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,-0.011,0.000
12.255000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.019,0.000
12.260000,-0.025,0.000000,4.995,0.000000,0.000000,0.000000,-0.004,0.000
12.265000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,0.020,0.000
12.270000,-0.000,0.000000,4.995,0.000000,0.000000,-0.000000,0.007,0.000
12.275000,-0.015,0.000000,4.995,0.000000,0.000000,0.000000,0.013,0.000
12.280000,-0.008,0.000000,4.995,0.000000,0.000000,-0.000000,0.025,0.000
12.285000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,-0.004,0.000
12.290000,-0.021,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.295000,0.002,0.000000,4.995,-0.000000,0.000000,-0.000000,0.015,0.000
12.300000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.305000,0.008,-0.000000,4.995,-0.000000,-0.000000,-0.000000,0.000,0.000
12.310000,0.007,-0.000000,4.995,-0.000000,-0.000000,-0.000000,0.000,0.000
12.315000,-0.017,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.320000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.013,0.000
12.325000,-0.024,0.000000,4.995,0.000000,0.000000,0.000000,-0.008,0.000
12.330000,-0.003,0.000000,4.995,0.000000,0.000000,0.000000,-0.007,0.000
12.335000,-0.024,0.000000,4.995,0.000000,0.000000,0.000000,0.017,0.000
12.340000,-0.025,0.000000,4.995,0.000000,0.000000,0.000000,0.001,0.000
12.345000,0.001,0.000000,4.995,-0.000000,0.000000,0.000000,0.024,0.000
12.350000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.003,0.000
12.355000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,0.024,0.000
12.360000,-0.004,0.000000,4.995,0.000000,0.000000,-0.000000,0.025,0.000
12.365000,-0.002,0.000000,4.995,0.000000,0.000000,-0.000000,-0.001,0.000
12.370000,0.000,0.000000,4.995,-0.000000,0.000000,0.000000,0.001,0.000
12.375000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.004,0.000
12.380000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.004,0.000
12.385000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.002,0.000
12.390000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,-0.000,0.000
12.395000,-0.002,0.000000,4.995,0.000000,0.000000,0.000000,-0.006,0.000
12.400000,-0.000,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.405000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.410000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.415000,0.003,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
12.420000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
12.425000,-0.011,0.000000,4.995,0.000000,0.000000,0.000000,0.013,0.000
12.430000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,0.007,0.000
12.435000,-0.009,0.000000,4.995,0.000000,0.000000,-0.000000,-0.003,0.000
12.440000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,-0.012,0.000
12.445000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,0.011,0.000
12.450000,-0.021,0.000000,4.995,0.000000,0.000000,0.000000,-0.004,0.000
12.455000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,0.009,0.000
12.460000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.012,0.000
12.465000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.004,0.000
12.470000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.021,0.000
12.475000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.007,0.000
12.480000,-0.030,0.000000,4.995,0.000000,0.000000,0.000000,-0.001,0.000
12.485000,-0.011,0.000000,4.995,0.000000,0.000000,0.000000,0.008,0.000
12.490000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.010,0.000
12.495000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.013,0.000
12.500000,-0.033,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.505000,-0.014,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
12.510000,-0.015,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
12.515000,0.005,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
12.520000,-0.014,0.000000,4.995,0.000000,0.000000,-0.000000,0.033,0.000
12.525000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.014,0.000
12.530000,-0.012,0.000000,4.995,0.000000,0.000000,-0.000000,0.015,0.000
12.535000,-0.010,0.000000,4.995,0.000000,0.000000,-0.000000,-0.005,0.000
12.540000,-0.003,0.000000,4.995,0.000000,0.000000,0.000000,0.014,0.000
12.545000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,-0.001,0.000
12.550000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,0.012,0.000
12.555000,-0.006,0.000000,4.995,0.000000,0.000000,-0.000000,0.010,0.000
12.560000,-0.011,0.000000,4.995,0.000000,0.000000,0.000000,0.003,0.000
12.565000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.001,0.000
12.570000,0.003,0.000000,4.995,-0.000000,0.000000,-0.000000,0.012,0.000
12.575000,-0.007,0.000000,4.995,0.000000,0.000000,-0.000000,0.006,0.000
12.580000,-0.003,0.000000,4.995,0.000000,0.000000,-0.000000,0.011,0.000
12.585000,-0.019,0.000000,4.995,0.000000,0.000000,-0.000000,0.001,0.000
12.590000,-0.000,0.000000,4.995,0.000000,0.000000,-0.000000,-0.003,0.000
12.595000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,0.007,0.000
12.600000,-0.003,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.605000,-0.009,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.610000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.615000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.620000,-0.019,0.000000,4.995,0.000000,0.000000,0.000000,0.003,0.000
12.625000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,0.009,0.000
12.630000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.010,0.000
12.635000,-0.002,0.000000,4.995,0.000000,0.000000,-0.000000,0.008,0.000
12.640000,-0.006,0.000000,4.995,0.000000,0.000000,0.000000,0.019,0.000
12.645000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.005,0.000
12.650000,-0.005,0.000000,4.995,0.000000,0.000000,-0.000000,-0.012,0.000
12.655000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,0.002,0.000
12.660000,-0.033,0.000000,4.995,0.000000,0.000000,0.000000,0.006,0.000
12.665000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.001,0.000
12.670000,0.004,0.000000,4.995,-0.000000,0.000000,0.000000,0.005,0.000
12.675000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,0.007,0.000
12.680000,0.005,0.000000,4.995,-0.000000,0.000000,-0.000000,0.033,0.000
12.685000,-0.013,0.000000,4.995,0.000000,0.000000,-0.000000,0.010,0.000
12.690000,-0.011,0.000000,4.995,0.000000,0.000000,0.000000,-0.004,0.000
12.695000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.004,0.000
12.700000,0.002,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
12.705000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.710000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.715000,-0.011,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.720000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,-0.002,0.000
12.725000,-0.021,0.000000,4.995,0.000000,0.000000,0.000000,0.005,0.000
12.730000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.008,0.000
12.735000,-0.004,0.000000,4.995,0.000000,0.000000,-0.000000,0.011,0.000
12.740000,-0.027,0.000000,4.995,0.000000,0.000000,0.000000,-0.004,0.000
12.745000,-0.020,0.000000,4.995,0.000000,0.000000,0.000000,0.021,0.000
12.750000,-0.013,0.000000,4.995,0.000000,0.000000,-0.000000,0.001,0.000
12.755000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.004,0.000
12.760000,-0.019,0.000000,4.995,0.000000,0.000000,0.000000,0.027,0.000
12.765000,-0.005,0.000000,4.995,0.000000,0.000000,-0.000000,0.020,0.000
12.770000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,0.013,0.000
12.775000,-0.000,0.000000,4.995,0.000000,0.000000,-0.000000,-0.001,0.000
12.780000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.019,0.000
12.785000,-0.003,0.000000,4.995,0.000000,0.000000,-0.000000,0.005,0.000
12.790000,0.007,0.000000,4.995,-0.000000,0.000000,-0.000000,-0.004,0.000
12.795000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.800000,-0.014,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.805000,0.002,-0.000000,4.995,-0.000000,-0.000000,-0.000000,0.000,0.000
12.810000,-0.015,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.815000,-0.018,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.820000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,0.014,0.000
12.825000,-0.021,0.000000,4.995,0.000000,0.000000,0.000000,-0.002,0.000
12.830000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,0.015,0.000
12.835000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.018,0.000
12.840000,0.011,0.000000,4.995,-0.000000,0.000000,-0.000000,0.012,0.000
12.845000,0.000,0.000000,4.995,-0.000000,0.000000,-0.000000,0.021,0.000
12.850000,-0.007,0.000000,4.995,0.000000,0.000000,-0.000000,0.004,0.000
12.855000,-0.020,0.000000,4.995,0.000000,0.000000,0.000000,-0.012,0.000
12.860000,0.003,0.000000,4.995,-0.000000,0.000000,0.000000,-0.011,0.000
12.865000,0.003,0.000000,4.995,-0.000000,0.000000,0.000000,-0.000,0.000
12.870000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.007,0.000
12.875000,-0.011,0.000000,4.995,0.000000,0.000000,0.000000,0.020,0.000
12.880000,-0.023,0.000000,4.995,0.000000,0.000000,0.000000,-0.003,0.000
12.885000,-0.028,0.000000,4.995,0.000000,0.000000,0.000000,-0.003,0.000
12.890000,0.008,0.000000,4.995,-0.000000,0.000000,-0.000000,0.008,0.000
12.895000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.011,0.000
12.900000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.905000,0.008,-0.000000,4.995,-0.000000,-0.000000,-0.000000,0.000,0.000
12.910000,-0.009,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
12.915000,-0.006,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
12.920000,-0.014,0.000000,4.995,0.000000,0.000000,0.000000,0.007,0.000
12.925000,-0.022,0.000000,4.995,0.000000,0.000000,0.000000,-0.008,0.000
12.930000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,0.009,0.000
12.935000,-0.010,0.000000,4.995,0.000000,0.000000,-0.000000,0.006,0.000
12.940000,-0.004,0.000000,4.995,0.000000,0.000000,-0.000000,0.014,0.000
12.945000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.022,0.000
12.950000,-0.011,0.000000,4.995,0.000000,0.000000,-0.000000,0.012,0.000
12.955000,-0.019,0.000000,4.995,0.000000,0.000000,0.000000,0.010,0.000
12.960000,-0.014,0.000000,4.995,0.000000,0.000000,0.000000,0.004,0.000
12.965000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,-0.012,0.000
12.970000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.011,0.000
12.975000,-0.007,0.000000,4.995,0.000000,0.000000,-0.000000,0.019,0.000
12.980000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.014,0.000
12.985000,-0.007,0.000000,4.995,0.000000,0.000000,-0.000000,0.005,0.000
12.990000,-0.014,0.000000,4.995,0.000000,0.000000,0.000000,0.008,0.000
12.995000,0.002,0.000000,4.995,-0.000000,0.000000,-0.000000,0.007,0.000
13.000000,-0.003,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.005000,-0.019,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.010000,-0.008,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
13.015000,-0.009,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
13.020000,-0.014,0.000000,4.995,0.000000,0.000000,-0.000000,0.003,0.000
13.025000,-0.015,0.000000,4.995,0.000000,0.000000,-0.000000,0.019,0.000
13.030000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.008,0.000
13.035000,-0.009,0.000000,4.995,0.000000,0.000000,-0.000000,0.009,0.000
13.040000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,0.014,0.000
13.045000,-0.017,0.000000,4.995,0.000000,0.000000,-0.000000,0.015,0.000
13.050000,-0.015,0.000000,4.995,0.000000,0.000000,-0.000000,0.001,0.000
13.055000,-0.018,0.000000,4.995,0.000000,0.000000,0.000000,0.009,0.000
13.060000,0.005,0.000000,4.995,-0.000000,0.000000,-0.000000,-0.004,0.000
13.065000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,0.017,0.000
13.070000,-0.016,0.000000,4.995,0.000000,0.000000,0.000000,0.015,0.000
13.075000,-0.015,0.000000,4.995,0.000000,0.000000,0.000000,0.018,0.000
13.080000,-0.016,0.000000,4.995,0.000000,0.000000,0.000000,-0.005,0.000
13.085000,0.007,0.000000,4.995,-0.000000,0.000000,-0.000000,0.005,0.000
13.090000,-0.016,0.000000,4.995,0.000000,0.000000,0.000000,0.016,0.000
13.095000,-0.016,0.000000,4.995,0.000000,0.000000,-0.000000,0.015,0.000
13.100000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
13.105000,0.005,-0.000000,4.995,-0.000000,-0.000000,0.000000,0.000,0.000
13.110000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.115000,-0.014,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.120000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,-0.006,0.000
13.125000,-0.006,0.000000,4.995,0.000000,0.000000,0.000000,-0.005,0.000
13.130000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,0.008,0.000
13.135000,-0.009,0.000000,4.995,0.000000,0.000000,-0.000000,0.014,0.000
13.140000,-0.014,0.000000,4.995,0.000000,0.000000,-0.000000,0.005,0.000
13.145000,-0.005,0.000000,4.995,0.000000,0.000000,-0.000000,0.006,0.000
13.150000,0.002,0.000000,4.995,-0.000000,0.000000,-0.000000,0.007,0.000
13.155000,0.007,0.000000,4.995,-0.000000,0.000000,-0.000000,0.009,0.000
13.160000,0.002,0.000000,4.995,-0.000000,0.000000,-0.000000,0.014,0.000
13.165000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.005,0.000
13.170000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,-0.002,0.000
13.175000,-0.011,0.000000,4.995,0.000000,0.000000,0.000000,-0.007,0.000
13.180000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,-0.002,0.000
13.185000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,-0.006,0.000
13.190000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,0.001,0.000
13.195000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.011,0.000
13.200000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
13.205000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.210000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.215000,-0.009,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.220000,-0.002,0.000000,4.995,0.000000,0.000000,0.000000,-0.012,0.000
13.225000,0.011,0.000000,4.995,-0.000000,0.000000,0.000000,0.005,0.000
13.230000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,0.008,0.000
13.235000,-0.003,0.000000,4.995,0.000000,0.000000,-0.000000,0.009,0.000
13.240000,-0.016,0.000000,4.995,0.000000,0.000000,0.000000,0.002,0.000
13.245000,-0.022,0.000000,4.995,0.000000,0.000000,0.000000,-0.011,0.000
13.250000,-0.016,0.000000,4.995,0.000000,0.000000,0.000000,-0.004,0.000
13.255000,0.016,0.000000,4.995,-0.000000,0.000000,-0.000000,0.003,0.000
13.260000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.016,0.000
13.265000,-0.009,0.000000,4.995,0.000000,0.000000,-0.000000,0.022,0.000
13.270000,-0.008,0.000000,4.995,0.000000,0.000000,-0.000000,0.016,0.000
13.275000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,-0.016,0.000
13.280000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,-0.006,0.000
13.285000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,0.009,0.000
13.290000,0.005,0.000000,4.995,-0.000000,0.000000,-0.000000,0.008,0.000
13.295000,-0.002,0.000000,4.995,0.000000,0.000000,-0.000000,0.013,0.000
13.300000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.305000,-0.012,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
13.310000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
13.315000,-0.008,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
13.320000,0.003,0.000000,4.995,-0.000000,0.000000,-0.000000,0.013,0.000
13.325000,-0.013,0.000000,4.995,0.000000,0.000000,-0.000000,0.012,0.000
13.330000,-0.010,0.000000,4.995,0.000000,0.000000,-0.000000,0.001,0.000
13.335000,-0.009,0.000000,4.995,0.000000,0.000000,0.000000,0.008,0.000
13.340000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,-0.003,0.000
13.345000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,0.013,0.000
13.350000,-0.010,0.000000,4.995,0.000000,0.000000,-0.000000,0.010,0.000
13.355000,-0.004,0.000000,4.995,0.000000,0.000000,-0.000000,0.009,0.000
13.360000,-0.018,0.000000,4.995,0.000000,0.000000,0.000000,0.012,0.000
13.365000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.004,0.000
13.370000,-0.006,0.000000,4.995,0.000000,0.000000,-0.000000,0.010,0.000
13.375000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.004,0.000
13.380000,-0.011,0.000000,4.995,0.000000,0.000000,-0.000000,0.018,0.000
13.385000,-0.005,0.000000,4.995,0.000000,0.000000,-0.000000,-0.001,0.000
13.390000,-0.033,0.000000,4.995,0.000000,0.000000,0.000000,0.006,0.000
13.395000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,-0.006,0.000
13.400000,-0.002,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.405000,0.006,-0.000000,4.995,-0.000000,-0.000000,-0.000000,0.000,0.000
13.410000,-0.001,-0.000000,4.995,0.000000,-0.000000,-0.000000,0.000,0.000
13.415000,-0.017,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.420000,0.005,0.000000,4.995,-0.000000,0.000000,-0.000000,0.002,0.000
13.425000,-0.017,0.000000,4.995,0.000000,0.000000,0.000000,-0.006,0.000
13.430000,-0.003,0.000000,4.995,0.000000,0.000000,0.000000,0.001,0.000
13.435000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.017,0.000
13.440000,-0.005,0.000000,4.995,0.000000,0.000000,-0.000000,-0.005,0.000
13.445000,-0.006,0.000000,4.995,0.000000,0.000000,0.000000,0.017,0.000
13.450000,0.000,0.000000,4.995,-0.000000,0.000000,-0.000000,0.003,0.000
13.455000,-0.004,0.000000,4.995,0.000000,0.000000,-0.000000,-0.012,0.000
13.460000,0.003,0.000000,4.995,-0.000000,0.000000,0.000000,0.005,0.000
13.465000,-0.025,0.000000,4.995,0.000000,0.000000,0.000000,0.006,0.000
13.470000,0.004,0.000000,4.995,-0.000000,0.000000,0.000000,-0.000,0.000
13.475000,0.004,0.000000,4.995,-0.000000,0.000000,0.000000,0.004,0.000
13.480000,-0.002,0.000000,4.995,0.000000,0.000000,0.000000,-0.003,0.000
13.485000,0.009,0.000000,4.995,-0.000000,0.000000,0.000000,0.025,0.000
13.490000,-0.010,0.000000,4.995,0.000000,0.000000,-0.000000,-0.004,0.000
13.495000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,-0.004,0.000
13.500000,0.004,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
13.505000,-0.034,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.510000,-0.028,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.515000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
13.520000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,-0.004,0.000
13.525000,0.005,0.000000,4.995,-0.000000,0.000000,-0.000000,0.034,0.000
13.530000,0.007,0.000000,4.995,-0.000000,0.000000,-0.000000,0.028,0.000
13.535000,-0.031,0.000000,4.995,0.000000,0.000000,0.000000,-0.001,0.000
13.540000,0.004,0.000000,4.995,-0.000000,0.000000,0.000000,0.010,0.000
13.545000,-0.001,0.000000,4.995,0.000000,0.000000,-0.000000,-0.005,0.000
13.550000,-0.001,0.000000,4.995,0.000000,0.000000,0.000000,-0.007,0.000
13.555000,-0.014,0.000000,4.995,0.000000,0.000000,0.000000,0.031,0.000
13.560000,-0.008,0.000000,4.995,0.000000,0.000000,-0.000000,-0.004,0.000
13.565000,-0.008,0.000000,4.995,0.000000,0.000000,0.000000,0.001,0.000
13.570000,0.001,0.000000,4.995,-0.000000,0.000000,-0.000000,0.001,0.000
13.575000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.014,0.000
13.580000,-0.003,0.000000,4.995,0.000000,0.000000,-0.000000,0.008,0.000
13.585000,0.029,0.000000,4.995,-0.000000,0.000000,-0.000000,0.008,0.000
13.590000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,-0.001,0.000
13.595000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.013,0.000
13.600000,0.012,0.000000,4.995,-0.000000,0.000000,-0.000000,0.000,0.000
13.605000,-0.018,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.610000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.615000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.620000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,-0.012,0.000
13.625000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,0.018,0.000
13.630000,-0.030,0.000000,4.995,0.000000,0.000000,-0.000000,0.012,0.000
13.635000,0.006,0.000000,4.995,-0.000000,0.000000,-0.000000,0.005,0.000
13.640000,-0.002,0.000000,4.995,0.000000,0.000000,-0.000000,0.012,0.000
13.645000,-0.000,0.000000,4.995,0.000000,0.000000,-0.000000,0.004,0.000
13.650000,-0.002,0.000000,4.995,0.000000,0.000000,-0.000000,0.030,0.000
13.655000,-0.004,0.000000,4.995,0.000000,0.000000,-0.000000,-0.006,0.000
13.660000,0.019,0.000000,4.995,-0.000000,0.000000,-0.000000,0.002,0.000
13.665000,-0.018,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.670000,-0.004,0.000000,4.995,0.000000,0.000000,0.000000,0.002,0.000
13.675000,-0.013,0.000000,4.995,0.000000,0.000000,0.000000,0.004,0.000
13.680000,-0.006,0.000000,4.995,0.000000,0.000000,0.000000,-0.019,0.000
13.685000,-0.006,0.000000,4.995,0.000000,0.000000,0.000000,0.018,0.000
13.690000,-0.009,0.000000,4.995,0.000000,0.000000,-0.000000,0.004,0.000
13.695000,-0.003,0.000000,4.995,0.000000,0.000000,-0.000000,0.013,0.000
13.700000,-0.006,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.705000,-0.007,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.710000,-0.002,0.000000,4.995,0.000000,0.000000,-0.000000,0.000,0.000
13.715000,-0.012,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
13.720000,-0.002,0.000000,4.995,0.000000,0.000000,-0.000000,0.006,0.000
13.725000,0.008,0.000000,4.995,-0.000000,0.000000,-0.000000,0.007,0.000
13.730000,0.002,0.000000,4.995,-0.000000,0.000000,-0.000000,0.002,0.000
13.735000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.012,0.000
13.740000,-0.005,0.000000,4.995,0.000000,0.000000,-0.000000,0.002,0.000
13.745000,-0.017,0.000000,4.995,0.000000,0.000000,0.000000,-0.008,0.000
13.750000,0.008,0.000000,4.995,-0.000000,0.000000,0.000000,-0.002,0.000
13.755000,-0.020,0.000000,4.995,0.000000,0.000000,0.000000,0.010,0.000
13.760000,-0.018,0.000000,4.995,0.000000,0.000000,0.000000,0.005,0.000
13.765000,-0.022,0.000000,4.995,0.000000,0.000000,0.000000,0.017,0.000
13.770000,-0.007,0.000000,4.995,0.000000,0.000000,-0.000000,-0.008,0.000
13.775000,-0.005,0.000000,4.995,0.000000,0.000000,0.000000,0.020,0.000
13.780000,-0.005,0.000000,4.995,0.000000,0.000000,-0.000000,0.018,0.000
13.785000,-0.027,0.000000,4.995,0.000000,0.000000,0.000000,0.022,0.000
13.790000,-0.021,0.000000,4.995,0.000000,0.000000,-0.000000,0.007,0.000
13.795000,-0.015,0.000000,4.995,0.000000,0.000000,0.000000,0.005,0.000
13.800000,-0.010,0.000000,4.995,0.000000,0.000000,0.000000,0.000,0.000
