timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.002000,-0.010,-0.019833,-0.019833,6.000,0.00,0.022083,0.019833,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.004000,-0.010,-0.019846,-0.019846,6.000,1.30,0.021246,0.019846,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.006000,-0.010,-0.019838,-0.019838,6.000,2.98,0.020424,0.019838,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.008000,-0.010,-0.019809,-0.019809,6.000,4.33,0.019618,0.019809,0.000000,0.000000,0.000,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.010000,-0.010,-0.019759,-0.019759,6.000,5.41,0.018830,0.019759,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.012000,-0.010,-0.019689,-0.019689,6.000,6.27,0.018058,0.019689,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.014000,-0.010,-0.019599,-0.019599,6.000,6.96,0.017303,0.019599,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.016000,-0.010,-0.019492,-0.019492,6.000,7.51,0.016565,0.019492,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.018000,-0.010,-0.019385,-0.019385,6.000,7.95,0.015844,0.019385,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.020000,-0.010,-0.019278,-0.019278,6.000,8.31,0.015139,0.019278,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.022000,-0.010,-0.019171,-0.019171,6.000,8.59,0.014451,0.019171,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.024000,-0.010,-0.019064,-0.019064,6.000,8.82,0.013778,0.019064,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
0.026000,-0.009,-0.018957,-0.018957,6.000,9.00,0.013122,0.018957,0.000000,-0.000000,0.010,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.00
