timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.110000,0.006,0.012026,0.012026,6.000,8.40,0.007117,-0.012026,0.000000,-0.000000,-0.006,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,0.006,0.012200,0.012200,6.000,8.66,0.007608,-0.012200,0.000000,-0.000000,-0.006,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,0.006,0.012368,0.012368,6.000,8.87,0.008067,-0.012368,0.000000,-0.000000,-0.006,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,0.006,0.012533,0.012533,6.000,9.04,0.008497,-0.012533,0.000000,-0.000000,-0.006,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,0.006,0.012699,0.012699,6.000,9.18,0.008901,-0.012699,0.000000,-0.000000,-0.006,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,0.006,0.012870,0.012870,6.000,9.29,0.009281,-0.012870,0.000000,-0.000000,-0.006,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,0.007,0.013049,0.013049,6.000,9.37,0.009640,-0.013049,0.000000,-0.000000,-0.006,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,0.007,0.013240,0.013240,6.000,9.44,0.009981,-0.013240,0.000000,-0.000000,-0.006,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,0.007,0.013447,0.013447,6.000,9.50,0.010307,-0.013447,0.000000,-0.000000,-0.006,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,0.007,0.014012,0.014012,6.000,9.14,0.010621,-0.014012,0.000000,-0.000000,-0.006,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,0.007,0.014671,0.014671,6.000,9.25,0.010960,-0.014671,0.000000,-0.000000,-0.007,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,0.008,0.015376,0.015376,6.000,9.34,0.011331,-0.015376,0.000000,-0.000000,-0.007,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,0.008,0.016125,0.016125,6.000,9.42,0.011735,-0.016125,0.000000,-0.000000,-0.007,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,0.008,0.016920,0.016920,6.000,9.48,0.012174,-0.016920,0.000000,-0.000000,-0.007,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.250000,0.009,0.017762,0.017762,6.000,9.53,0.012649,-0.017762,0.000000,-0.000000,-0.007,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.260000,0.009,0.018653,0.018653,6.000,9.56,0.013160,-0.018653,0.000000,-0.000000,-0.008,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.270000,0.010,0.019595,0.019595,6.000,9.59,0.013709,-0.019595,0.000000,-0.000000,-0.008,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.280000,0.010,0.020589,0.020589,6.000,9.62,0.014298,-0.020589,0.000000,-0.000000,-0.008,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.290000,0.011,0.021637,0.021637,6.000,9.64,0.014927,-0.021637,0.000000,-0.000000,-0.009,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.300000,0.011,0.022741,0.022741,6.000,9.65,0.015598,-0.022741,0.000000,-0.000000,-0.009,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.310000,0.012,0.023901,0.023901,6.000,9.67,0.016312,-0.023901,0.000000,-0.000000,-0.010,0.016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.320000,0.013,0.025119,0.025119,6.000,9.68,0.017071,-0.025119,0.000000,-0.000000,-0.010,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.330000,0.013,0.026396,0.026396,6.000,9.68,0.017876,-0.026396,0.000000,-0.000000,-0.011,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.340000,0.013,0.026596,0.026596,6.000,9.69,0.018728,-0.026596,0.000000,-0.000000,-0.011,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.350000,0.013,0.026801,0.026801,6.000,9.70,0.019514,-0.026801,0.000000,-0.000000,-0.012,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.360000,0.013,0.026985,0.026985,6.000,9.70,0.020243,-0.026985,0.000000,-0.000000,-0.013,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.370000,0.014,0.027138,0.027138,6.000,9.70,0.020917,-0.027138,0.000000,-0.000000,-0.013,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.380000,0.014,0.027251,0.027251,6.000,9.71,0.021539,-0.027251,0.000000,-0.000000,-0.013,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.390000,0.014,0.027315,0.027315,6.000,9.71,0.022110,-0.027315,0.000000,-0.000000,-0.013,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.400000,0.014,0.027338,0.027338,6.000,9.71,0.022630,-0.027338,0.000000,-0.000000,-0.013,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.410000,0.014,0.027320,0.027320,6.000,9.71,0.023101,-0.027320,0.000000,-0.000000,-0.014,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.420000,0.014,0.027262,0.027262,6.000,9.71,0.023523,-0.027262,0.000000,-0.000000,-0.014,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.430000,0.014,0.027164,0.027164,6.000,9.71,0.023896,-0.027164,0.000000,0.000000,-0.014,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.440000,0.014,0.027026,0.027026,6.000,9.71,0.024223,-0.027026,0.000000,0.000000,-0.014,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.450000,0.013,0.026850,0.026850,6.000,9.71,0.024503,-0.026850,0.000000,0.000000,-0.014,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.460000,0.013,0.026635,0.026635,6.000,9.71,0.024738,-0.026635,0.000000,0.000000,-0.014,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.470000,0.013,0.026381,0.026381,6.000,9.71,0.024927,-0.026381,0.000000,0.000000,-0.014,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.480000,0.013,0.026088,0.026088,6.000,9.72,0.025073,-0.026088,0.000000,0.000000,-0.014,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.490000,0.013,0.025756,0.025756,6.000,9.72,0.025174,-0.025756,0.000000,0.000000,-0.013,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.500000,0.013,0.025385,0.025385,6.000,9.72,0.025232,-0.025385,0.000000,0.000000,-0.013,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.510000,0.012,0.024975,0.024975,6.000,9.72,0.025247,-0.024975,0.000000,0.000000,-0.013,0.017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.520000,0.012,0.024527,0.024527,6.000,9.72,0.025220,-0.024527,0.000000,0.000000,-0.013,0.016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.530000,0.012,0.024040,0.024040,6.000,9.72,0.025150,-0.024040,0.000000,0.000000,-0.013,0.016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.540000,0.012,0.023514,0.023514,6.000,9.72,0.025039,-0.023514,0.000000,0.000000,-0.013,0.016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.550000,0.011,0.022950,0.022950,6.000,9.72,0.024886,-0.022950,0.000000,0.000000,-0.012,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.560000,0.011,0.022349,0.022349,6.000,9.72,0.024693,-0.022349,0.000000,0.000000,-0.012,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.570000,0.011,0.021708,0.021708,6.000,9.72,0.024458,-0.021708,0.000000,0.000000,-0.012,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.580000,0.011,0.021029,0.021029,6.000,9.72,0.024183,-0.021029,0.000000,0.000000,-0.012,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.590000,0.010,0.020312,0.020312,6.000,9.72,0.023867,-0.020312,0.000000,0.000000,-0.011,0.014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.600000,0.010,0.019558,0.019558,6.000,9.72,0.023512,-0.019558,0.000000,0.000000,-0.011,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.610000,0.009,0.018766,0.018766,6.000,9.72,0.023116,-0.018766,0.000000,0.000000,-0.011,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.620000,0.009,0.017936,0.017936,6.000,9.72,0.022681,-0.017936,0.000000,0.000000,-0.011,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.630000,0.009,0.017068,0.017068,6.000,9.72,0.022207,-0.017068,0.000000,0.000000,-0.010,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.640000,0.008,0.016161,0.016161,6.000,9.72,0.021693,-0.016161,0.000000,0.000000,-0.010,0.011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.650000,0.008,0.015209,0.015209,6.000,9.72,0.021140,-0.015209,0.000000,0.000000,-0.009,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.660000,0.007,0.014213,0.014213,6.000,9.72,0.020547,-0.014213,0.000000,0.000000,-0.009,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.670000,0.007,0.013174,0.013174,6.000,9.72,0.019914,-0.013174,0.000000,0.000000,-0.009,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.680000,0.006,0.012092,0.012092,6.000,9.72,0.019240,-0.012092,0.000000,0.000000,-0.008,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.690000,0.005,0.010968,0.010968,6.000,9.72,0.018526,-0.010968,0.000000,0.000000,-0.008,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.700000,0.005,0.009800,0.009800,6.000,9.72,0.017770,-0.009800,0.000000,0.000000,-0.007,0.007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.710000,0.004,0.008593,0.008593,6.000,9.72,0.016973,-0.008593,0.000000,0.000000,-0.007,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.720000,0.004,0.007347,0.007347,6.000,9.72,0.016136,-0.007347,0.000000,0.000000,-0.006,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.730000,0.003,0.006061,0.006061,6.000,9.72,0.015257,-0.006061,0.000000,0.000000,-0.005,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.740000,0.002,0.004731,0.004731,6.000,9.72,0.014338,-0.004731,0.000000,0.000000,-0.005,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.750000,0.002,0.003357,0.003357,6.000,9.72,0.013377,-0.003357,0.000000,0.000000,-0.004,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.760000,0.001,0.001929,0.001929,6.000,9.72,0.012375,-0.001929,0.000000,0.000000,-0.004,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.770000,0.000,0.000449,0.000449,6.000,9.72,0.011331,-0.000449,0.000000,0.000000,-0.003,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.780000,-0.001,-0.001082,-0.001082,6.000,9.72,0.010243,0.001082,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.790000,-0.001,-0.002675,-0.002675,6.000,9.72,0.009111,0.002675,0.000000,0.000000,-0.002,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.800000,-0.002,-0.004336,-0.004336,6.000,9.72,0.007932,0.004336,0.000000,0.000000,-0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.810000,-0.003,-0.006064,-0.006064,6.000,9.72,0.006706,0.006064,0.000000,0.000000,-0.000,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.820000,-0.004,-0.007856,-0.007856,6.000,9.72,0.005429,0.007856,0.000000,0.000000,0.001,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.830000,-0.005,-0.009709,-0.009709,6.000,9.72,0.004101,0.009709,0.000000,0.000000,0.001,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.840000,-0.006,-0.011621,-0.011621,6.000,9.72,0.002720,0.011621,0.000000,0.000000,0.002,0.008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.850000,-0.007,-0.013591,-0.013591,6.000,9.72,0.001286,0.013591,0.000000,0.000000,0.003,0.009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.860000,-0.008,-0.015619,-0.015619,6.000,9.72,-0.000201,0.015619,0.000000,0.000000,0.004,0.010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.870000,-0.009,-0.017700,-0.017700,6.000,9.72,-0.001743,0.017700,0.000000,0.000000,0.005,0.012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.880000,-0.010,-0.019832,-0.019832,6.000,9.72,-0.003338,0.019832,0.000000,0.000000,0.006,0.013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.890000,-0.011,-0.022010,-0.022010,6.000,9.72,-0.004987,0.022010,0.000000,0.000000,0.007,0.015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.900000,-0.012,-0.024233,-0.024233,6.000,9.72,-0.006689,0.024233,0.000000,0.000000,0.008,0.016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.910000,-0.013,-0.026495,-0.026495,6.000,9.72,-0.008443,0.026495,0.000000,0.000000,0.009,0.018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.920000,-0.014,-0.028794,-0.028794,6.000,9.72,-0.010248,0.028794,0.000000,0.000000,0.010,0.019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.930000,-0.016,-0.031130,-0.031130,6.000,9.72,-0.012103,0.031130,0.000000,0.000000,0.011,0.021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.940000,-0.017,-0.033500,-0.033500,6.000,9.72,-0.014005,0.033500,0.000000,0.000000,0.012,0.022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.950000,-0.018,-0.035914,-0.035914,6.000,9.72,-0.015954,0.035914,0.000000,0.000000,0.013,0.024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.960000,-0.019,-0.038369,-0.038369,6.000,9.72,-0.017950,0.038369,0.000000,0.000000,0.014,0.026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.970000,-0.020,-0.040860,-0.040860,6.000,9.72,-0.019992,0.040860,0.000000,0.000000,0.016,0.027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.980000,-0.022,-0.043388,-0.043388,6.000,9.72,-0.022078,0.043388,0.000000,0.000000,0.017,0.029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.990000,-0.023,-0.045953,-0.045953,6.000,9.72,-0.024209,0.045953,0.000000,0.000000,0.018,0.031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.000000,-0.024,-0.048553,-0.048553,6.000,9.72,-0.026383,0.048553,0.000000,0.000000,0.019,0.032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.010000,-0.026,-0.051185,-0.051185,6.000,9.72,-0.028600,0.051185,0.000000,0.000000,0.020,0.034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.020000,-0.027,-0.053851,-0.053851,6.000,9.72,-0.030859,0.053851,0.000000,0.000000,0.022,0.036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.030000,-0.028,-0.056552,-0.056552,6.000,9.72,-0.033158,0.056552,0.000000,0.000000,0.023,0.038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.040000,-0.030,-0.059283,-0.059283,6.000,9.72,-0.035497,0.059283,0.000000,0.000000,0.024,0.040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.050000,-0.031,-0.062038,-0.062038,6.000,9.72,-0.037875,0.062038,0.000000,0.000000,0.026,0.041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.060000,-0.032,-0.064813,-0.064813,6.000,9.72,-0.040292,0.064813,0.000000,0.000000,0.027,0.043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.070000,-0.034,-0.067604,-0.067604,6.000,9.72,-0.042744,0.067604,0.000000,0.000000,0.028,0.045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.080000,-0.035,-0.070408,-0.070408,6.000,9.72,-0.045230,0.070408,0.000000,0.000000,0.030,0.047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.090000,-0.037,-0.073218,-0.073218,6.000,9.72,-0.047747,0.073218,0.000000,0.000000,0.031,0.049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.100000,-0.038,-0.076030,-0.076030,6.000,9.72,-0.050294,0.076030,0.000000,0.000000,0.032,0.051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.110000,-0.039,-0.078839,-0.078839,6.000,9.72,-0.052868,0.078839,0.000000,0.000000,0.034,0.053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.120000,-0.041,-0.081640,-0.081640,6.000,9.72,-0.055465,0.081640,0.000000,0.000000,0.035,0.054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.130000,-0.042,-0.084429,-0.084429,6.000,9.72,-0.058082,0.084429,0.000000,0.000000,0.037,0.056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.140000,-0.044,-0.087201,-0.087201,6.000,9.72,-0.060717,0.087201,0.000000,0.000000,0.038,0.058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.150000,-0.045,-0.089951,-0.089951,6.000,9.72,-0.063365,0.089951,0.000000,0.000000,0.039,0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.160000,-0.046,-0.092673,-0.092673,6.000,9.72,-0.066024,0.092673,0.000000,0.000000,0.041,0.062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.170000,-0.048,-0.095334,-0.095334,6.000,9.72,-0.068689,0.095334,0.000000,0.000000,0.042,0.064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.180000,-0.049,-0.097958,-0.097958,6.000,9.72,-0.071353,0.097958,0.000000,0.000000,0.044,0.065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.190000,-0.050,-0.100539,-0.100539,6.000,9.72,-0.074014,0.100539,0.000000,0.000000,0.045,0.067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.200000,-0.052,-0.103073,-0.103073,6.000,9.72,-0.076666,0.103073,0.000000,0.000000,0.046,0.069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.210000,-0.053,-0.105554,-0.105554,6.000,9.72,-0.079307,0.105554,0.000000,0.000000,0.048,0.070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.220000,-0.054,-0.107979,-0.107979,6.000,9.72,-0.081931,0.107979,0.000000,0.000000,0.049,0.072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.230000,-0.055,-0.110341,-0.110341,6.000,9.72,-0.084536,0.110341,0.000000,0.000000,0.050,0.074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.240000,-0.056,-0.112637,-0.112637,6.000,9.72,-0.087117,0.112637,0.000000,0.000000,0.052,0.075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.250000,-0.057,-0.114860,-0.114860,6.000,9.72,-0.089669,0.114860,0.000000,0.000000,0.053,0.077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.260000,-0.059,-0.117007,-0.117007,6.000,9.72,-0.092188,0.117007,0.000000,0.000000,0.054,0.078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.270000,-0.060,-0.119074,-0.119074,6.000,9.72,-0.094670,0.119074,0.000000,0.000000,0.055,0.079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.280000,-0.061,-0.121134,-0.121134,6.000,9.72,-0.097110,0.121134,0.000000,0.000000,0.056,0.081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.290000,-0.062,-0.123101,-0.123101,6.000,9.72,-0.099512,0.123101,0.000000,0.000000,0.057,0.082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.300000,-0.062,-0.124975,-0.124975,6.000,9.72,-0.101871,0.124975,0.000000,0.000000,0.059,0.083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.310000,-0.063,-0.126753,-0.126753,6.000,9.72,-0.104181,0.126753,0.000000,0.000000,0.060,0.085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.320000,-0.064,-0.128431,-0.128431,6.000,9.72,-0.106439,0.128431,0.000000,0.000000,0.061,0.086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.330000,-0.065,-0.130006,-0.130006,6.000,9.72,-0.108638,0.130006,0.000000,0.000000,0.062,0.087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.340000,-0.066,-0.131474,-0.131474,6.000,9.72,-0.110775,0.131474,0.000000,0.000000,0.062,0.088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.350000,-0.066,-0.132833,-0.132833,6.000,9.72,-0.112844,0.132833,0.000000,0.000000,0.063,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.360000,-0.067,-0.134081,-0.134081,6.000,9.72,-0.114843,0.134081,0.000000,0.000000,0.064,0.089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.370000,-0.068,-0.135221,-0.135221,6.000,9.72,-0.116767,0.135221,0.000000,0.000000,0.065,0.090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.380000,-0.068,-0.136248,-0.136248,6.000,9.72,-0.118613,0.136248,0.000000,0.000000,0.066,0.091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.390000,-0.069,-0.137160,-0.137160,6.000,9.72,-0.120376,0.137160,0.000000,0.000000,0.066,0.091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.400000,-0.069,-0.137955,-0.137955,6.000,9.72,-0.122054,0.137955,0.000000,0.000000,0.067,0.092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.410000,-0.069,-0.138633,-0.138633,6.000,9.72,-0.123644,0.138633,0.000000,0.000000,0.068,0.092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.420000,-0.070,-0.139193,-0.139193,6.000,9.72,-0.125143,0.139193,0.000000,0.000000,0.068,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.430000,-0.070,-0.139632,-0.139632,6.000,9.72,-0.126548,0.139632,0.000000,0.000000,0.069,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.440000,-0.070,-0.139953,-0.139953,6.000,9.72,-0.127857,0.139953,0.000000,0.000000,0.069,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.450000,-0.070,-0.140158,-0.140158,6.000,9.72,-0.129066,0.140158,0.000000,0.000000,0.069,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.460000,-0.070,-0.140243,-0.140243,6.000,9.72,-0.130175,0.140243,0.000000,0.000000,0.070,0.093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
