timestamp,roll_angle,steering_output,final_steer,target_speed,actual_speed_kmh,actual_handlebar_angle,p_term,i_term,d_term,error,stability_factor,vision_error,vision_steer_command,vision_speed_command,vision_p_term,vision_i_term,vision_d_term,vision_active,vision_mask_coverage
0.110000,0.001,0.001781,0.001781,6.000,8.67,0.003467,-0.001781,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.120000,0.000,0.000916,0.000916,6.000,8.88,0.003299,-0.000916,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.130000,0.000,0.000467,0.000467,6.000,6.96,0.003060,-0.000467,0.000000,0.000000,-0.002,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.140000,0.000,0.000125,0.000125,6.000,5.29,0.002801,-0.000125,0.000000,0.000000,-0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.150000,-0.000,-0.000183,-0.000183,6.000,3.99,0.002533,0.000183,0.000000,0.000000,-0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.160000,-0.000,-0.000505,-0.000505,6.000,3.63,0.002262,0.000505,0.000000,0.000000,-0.000,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.170000,-0.000,-0.000871,-0.000871,6.000,4.55,0.001985,0.000871,0.000000,0.000000,-0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.180000,-0.001,-0.001232,-0.001232,6.000,5.58,0.001700,0.001232,0.000000,0.000000,-0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.190000,-0.001,-0.001567,-0.001567,6.000,6.41,0.001406,0.001567,0.000000,0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.200000,-0.001,-0.001871,-0.001871,6.000,7.07,0.001109,0.001871,0.000000,0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.210000,-0.001,-0.002141,-0.002141,6.000,7.60,0.000811,0.002141,0.000000,0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.220000,-0.001,-0.002475,-0.002475,6.000,7.98,0.000517,0.002475,0.000000,0.000000,0.001,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.230000,-0.001,-0.002809,-0.002809,6.000,8.28,0.000218,0.002809,0.000000,0.000000,0.001,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.240000,-0.002,-0.003139,-0.003139,6.000,8.56,-0.000084,0.003139,0.000000,0.000000,0.001,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.250000,-0.002,-0.003461,-0.003461,6.000,8.79,-0.000389,0.003461,0.000000,0.000000,0.001,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.260000,-0.002,-0.003772,-0.003772,6.000,8.98,-0.000696,0.003772,0.000000,0.000000,0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.270000,-0.002,-0.004072,-0.004072,6.000,9.13,-0.001004,0.004072,0.000000,0.000000,0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.280000,-0.002,-0.004359,-0.004359,6.000,9.24,-0.001310,0.004359,0.000000,0.000000,0.002,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.290000,-0.002,-0.004631,-0.004631,6.000,9.34,-0.001615,0.004631,0.000000,0.000000,0.002,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.300000,-0.002,-0.004888,-0.004888,6.000,9.41,-0.001916,0.004888,0.000000,0.000000,0.002,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.310000,-0.003,-0.005128,-0.005128,6.000,9.47,-0.002213,0.005128,0.000000,0.000000,0.002,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.320000,-0.003,-0.005352,-0.005352,6.000,9.52,-0.002505,0.005352,0.000000,0.000000,0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.330000,-0.003,-0.005557,-0.005557,6.000,9.56,-0.002789,0.005557,0.000000,0.000000,0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.340000,-0.003,-0.005744,-0.005744,6.000,9.59,-0.003066,0.005744,0.000000,0.000000,0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.350000,-0.003,-0.005911,-0.005911,6.000,9.62,-0.003333,0.005911,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.360000,-0.003,-0.006057,-0.006057,6.000,9.64,-0.003591,0.006057,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.370000,-0.003,-0.006182,-0.006182,6.000,9.65,-0.003837,0.006182,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.380000,-0.003,-0.006284,-0.006284,6.000,9.67,-0.004071,0.006284,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.390000,-0.003,-0.006363,-0.006363,6.000,9.68,-0.004292,0.006363,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.400000,-0.003,-0.006419,-0.006419,6.000,9.68,-0.004499,0.006419,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.410000,-0.003,-0.006450,-0.006450,6.000,9.69,-0.004691,0.006450,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.420000,-0.003,-0.006457,-0.006457,6.000,9.70,-0.004867,0.006457,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.430000,-0.003,-0.006438,-0.006438,6.000,9.70,-0.005025,0.006438,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.440000,-0.003,-0.006394,-0.006394,6.000,9.70,-0.005167,0.006394,0.000000,0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.450000,-0.003,-0.006324,-0.006324,6.000,9.71,-0.005289,0.006324,0.000000,-0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.460000,-0.003,-0.006229,-0.006229,6.000,9.71,-0.005392,0.006229,0.000000,-0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.470000,-0.003,-0.006108,-0.006108,6.000,9.71,-0.005476,0.006108,0.000000,-0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.480000,-0.003,-0.005962,-0.005962,6.000,9.71,-0.005539,0.005962,0.000000,-0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.490000,-0.003,-0.005790,-0.005790,6.000,9.71,-0.005581,0.005790,0.000000,-0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.500000,-0.003,-0.005594,-0.005594,6.000,9.71,-0.005602,0.005594,0.000000,-0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.510000,-0.003,-0.005373,-0.005373,6.000,9.71,-0.005601,0.005373,0.000000,-0.000000,0.003,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.520000,-0.003,-0.005128,-0.005128,6.000,9.71,-0.005578,0.005128,0.000000,-0.000000,0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.530000,-0.002,-0.004860,-0.004860,6.000,9.71,-0.005532,0.004860,0.000000,-0.000000,0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.540000,-0.002,-0.004570,-0.004570,6.000,9.71,-0.005465,0.004570,0.000000,-0.000000,0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.550000,-0.002,-0.004257,-0.004257,6.000,9.71,-0.005375,0.004257,0.000000,-0.000000,0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.560000,-0.002,-0.003922,-0.003922,6.000,9.72,-0.005264,0.003922,0.000000,-0.000000,0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.570000,-0.002,-0.003568,-0.003568,6.000,9.72,-0.005129,0.003568,0.000000,-0.000000,0.002,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.580000,-0.002,-0.003194,-0.003194,6.000,9.72,-0.004973,0.003194,0.000000,-0.000000,0.002,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.590000,-0.001,-0.002803,-0.002803,6.000,9.72,-0.004796,0.002803,0.000000,-0.000000,0.002,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.600000,-0.001,-0.002396,-0.002396,6.000,9.72,-0.004597,0.002396,0.000000,-0.000000,0.002,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.610000,-0.001,-0.001973,-0.001973,6.000,9.72,-0.004377,0.001973,0.000000,-0.000000,0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.620000,-0.001,-0.001536,-0.001536,6.000,9.72,-0.004137,0.001536,0.000000,-0.000000,0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.630000,-0.001,-0.001087,-0.001087,6.000,9.72,-0.003877,0.001087,0.000000,-0.000000,0.001,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.640000,-0.000,-0.000628,-0.000628,6.000,9.72,-0.003598,0.000628,0.000000,-0.000000,0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.650000,-0.000,-0.000161,-0.000161,6.000,9.72,-0.003301,0.000161,0.000000,-0.000000,0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.660000,0.000,0.000312,0.000312,6.000,9.72,-0.002988,-0.000312,0.000000,-0.000000,0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.670000,0.000,0.000789,0.000789,6.000,9.72,-0.002658,-0.000789,0.000000,-0.000000,0.001,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.680000,0.001,0.001268,0.001268,6.000,9.72,-0.002314,-0.001268,0.000000,-0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.690000,0.001,0.001749,0.001749,6.000,9.72,-0.001956,-0.001749,0.000000,-0.000000,0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.700000,0.001,0.002228,0.002228,6.000,9.72,-0.001586,-0.002228,0.000000,-0.000000,-0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.710000,0.001,0.002705,0.002705,6.000,9.72,-0.001205,-0.002705,0.000000,-0.000000,-0.000,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.720000,0.002,0.003177,0.003177,6.000,9.72,-0.000814,-0.003177,0.000000,-0.000000,-0.001,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.730000,0.002,0.003642,0.003642,6.000,9.72,-0.000415,-0.003642,0.000000,-0.000000,-0.001,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.740000,0.002,0.004099,0.004099,6.000,9.72,-0.000011,-0.004099,0.000000,-0.000000,-0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.750000,0.002,0.004545,0.004545,6.000,9.72,0.000401,-0.004545,0.000000,-0.000000,-0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.760000,0.002,0.004979,0.004979,6.000,9.72,0.000815,-0.004979,0.000000,-0.000000,-0.002,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.770000,0.003,0.005399,0.005399,6.000,9.72,0.001231,-0.005399,0.000000,-0.000000,-0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.780000,0.003,0.005804,0.005804,6.000,9.72,0.001648,-0.005804,0.000000,-0.000000,-0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.790000,0.003,0.006192,0.006192,6.000,9.72,0.002063,-0.006192,0.000000,-0.000000,-0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.800000,0.003,0.006562,0.006562,6.000,9.72,0.002476,-0.006562,0.000000,-0.000000,-0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.810000,0.003,0.006911,0.006911,6.000,9.72,0.002884,-0.006911,0.000000,-0.000000,-0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.820000,0.004,0.007239,0.007239,6.000,9.72,0.003286,-0.007239,0.000000,-0.000000,-0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.830000,0.004,0.007545,0.007545,6.000,9.72,0.003681,-0.007545,0.000000,-0.000000,-0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.840000,0.004,0.007825,0.007825,6.000,9.72,0.004067,-0.007825,0.000000,-0.000000,-0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.850000,0.004,0.008080,0.008080,6.000,9.72,0.004443,-0.008080,0.000000,-0.000000,-0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.860000,0.004,0.008308,0.008308,6.000,9.72,0.004806,-0.008308,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.870000,0.004,0.008509,0.008509,6.000,9.72,0.005156,-0.008509,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.880000,0.004,0.008681,0.008681,6.000,9.72,0.005491,-0.008681,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.890000,0.004,0.008826,0.008826,6.000,9.72,0.005810,-0.008826,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.900000,0.004,0.008941,0.008941,6.000,9.72,0.006111,-0.008941,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.910000,0.005,0.009026,0.009026,6.000,9.72,0.006394,-0.009026,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.920000,0.005,0.009079,0.009079,6.000,9.72,0.006657,-0.009079,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.930000,0.005,0.009102,0.009102,6.000,9.72,0.006899,-0.009102,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.940000,0.005,0.009096,0.009096,6.000,9.72,0.007119,-0.009096,0.000000,-0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.950000,0.005,0.009059,0.009059,6.000,9.72,0.007317,-0.009059,0.000000,-0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.960000,0.004,0.008993,0.008993,6.000,9.72,0.007491,-0.008993,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.970000,0.004,0.008896,0.008896,6.000,9.72,0.007641,-0.008896,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.980000,0.004,0.008770,0.008770,6.000,9.72,0.007766,-0.008770,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
0.990000,0.004,0.008613,0.008613,6.000,9.72,0.007866,-0.008613,0.000000,0.000000,-0.005,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.000000,0.004,0.008427,0.008427,6.000,9.72,0.007941,-0.008427,0.000000,0.000000,-0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.010000,0.004,0.008212,0.008212,6.000,9.72,0.007989,-0.008212,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.020000,0.004,0.007969,0.007969,6.000,9.72,0.008011,-0.007969,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.030000,0.004,0.007698,0.007698,6.000,9.72,0.008007,-0.007698,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.040000,0.004,0.007401,0.007401,6.000,9.72,0.007976,-0.007401,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.050000,0.004,0.007080,0.007080,6.000,9.72,0.007918,-0.007080,0.000000,0.000000,-0.004,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.060000,0.003,0.006733,0.006733,6.000,9.72,0.007834,-0.006733,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.070000,0.003,0.006363,0.006363,6.000,9.72,0.007724,-0.006363,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.080000,0.003,0.005970,0.005970,6.000,9.72,0.007588,-0.005970,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.090000,0.003,0.005555,0.005555,6.000,9.72,0.007426,-0.005555,0.000000,0.000000,-0.004,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.100000,0.003,0.005120,0.005120,6.000,9.72,0.007239,-0.005120,0.000000,0.000000,-0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.110000,0.002,0.004666,0.004666,6.000,9.72,0.007027,-0.004666,0.000000,0.000000,-0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.120000,0.002,0.004194,0.004194,6.000,9.72,0.006791,-0.004194,0.000000,0.000000,-0.003,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.130000,0.002,0.003706,0.003706,6.000,9.72,0.006532,-0.003706,0.000000,0.000000,-0.003,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.140000,0.002,0.003203,0.003203,6.000,9.72,0.006249,-0.003203,0.000000,0.000000,-0.003,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.150000,0.001,0.002687,0.002687,6.000,9.72,0.005945,-0.002687,0.000000,0.000000,-0.002,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.160000,0.001,0.002158,0.002158,6.000,9.72,0.005620,-0.002158,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.170000,0.001,0.001619,0.001619,6.000,9.72,0.005274,-0.001619,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.180000,0.001,0.001072,0.001072,6.000,9.72,0.004909,-0.001072,0.000000,0.000000,-0.002,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.190000,0.000,0.000519,0.000519,6.000,9.72,0.004525,-0.000519,0.000000,0.000000,-0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.200000,-0.000,-0.000041,-0.000041,6.000,9.72,0.004125,0.000041,0.000000,0.000000,-0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.210000,-0.000,-0.000604,-0.000604,6.000,9.72,0.003709,0.000604,0.000000,0.000000,-0.001,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.220000,-0.001,-0.001168,-0.001168,6.000,9.72,0.003278,0.001168,0.000000,0.000000,-0.001,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.230000,-0.001,-0.001731,-0.001731,6.000,9.72,0.002834,0.001731,0.000000,0.000000,-0.000,0.001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.240000,-0.001,-0.002291,-0.002291,6.000,9.72,0.002378,0.002291,0.000000,0.000000,0.000,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.250000,-0.001,-0.002845,-0.002845,6.000,9.72,0.001911,0.002845,0.000000,0.000000,0.000,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.260000,-0.002,-0.003392,-0.003392,6.000,9.72,0.001436,0.003392,0.000000,0.000000,0.001,0.002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.270000,-0.002,-0.003930,-0.003930,6.000,9.72,0.000953,0.003930,0.000000,0.000000,0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.280000,-0.002,-0.004456,-0.004456,6.000,9.72,0.000465,0.004456,0.000000,0.000000,0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.290000,-0.002,-0.004969,-0.004969,6.000,9.72,-0.000027,0.004969,0.000000,0.000000,0.001,0.003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.300000,-0.003,-0.005467,-0.005467,6.000,9.72,-0.000520,0.005467,0.000000,0.000000,0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.310000,-0.003,-0.005949,-0.005949,6.000,9.72,-0.001015,0.005949,0.000000,0.000000,0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.320000,-0.003,-0.006413,-0.006413,6.000,9.72,-0.001508,0.006413,0.000000,0.000000,0.002,0.004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.330000,-0.003,-0.006858,-0.006858,6.000,9.72,-0.001998,0.006858,0.000000,0.000000,0.002,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.340000,-0.004,-0.007280,-0.007280,6.000,9.72,-0.002484,0.007280,0.000000,0.000000,0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.350000,-0.004,-0.007680,-0.007680,6.000,9.72,-0.002963,0.007680,0.000000,0.000000,0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.360000,-0.004,-0.008054,-0.008054,6.000,9.72,-0.003434,0.008054,0.000000,0.000000,0.003,0.005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.370000,-0.004,-0.008403,-0.008403,6.000,9.72,-0.003896,0.008403,0.000000,0.000000,0.003,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.380000,-0.004,-0.008724,-0.008724,6.000,9.72,-0.004346,0.008724,0.000000,0.000000,0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.390000,-0.005,-0.009016,-0.009016,6.000,9.72,-0.004784,0.009016,0.000000,0.000000,0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
1.400000,-0.005,-0.009282,-0.009282,6.000,9.72,-0.005207,0.009282,0.000000,0.000000,0.004,0.006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.00
# Log beendet. Einträge: 140
